Local time,Open,High,Low,Close,Volume
29.03.2022 19:15:00.000 GMT+0900,123.538,123.590,123.458,123.564,2625.44
29.03.2022 19:30:00.000 GMT+0900,123.566,123.581,123.438,123.462,2692.14
29.03.2022 19:45:00.000 GMT+0900,123.467,123.547,123.464,123.507,2330.53
29.03.2022 20:00:00.000 GMT+0900,123.507,123.600,123.505,123.541,2250.94
29.03.2022 20:15:00.000 GMT+0900,123.539,123.665,123.510,123.610,2407.32
29.03.2022 20:30:00.000 GMT+0900,123.611,123.736,123.590,123.707,4569.17
29.03.2022 20:45:00.000 GMT+0900,123.713,123.752,123.542,123.580,6874.46
29.03.2022 21:00:00.000 GMT+0900,123.580,123.583,123.257,123.287,5504.68
29.03.2022 21:15:00.000 GMT+0900,123.287,123.312,123.121,123.216,6451.4
29.03.2022 21:30:00.000 GMT+0900,123.217,123.276,122.498,122.663,7930.94
29.03.2022 21:45:00.000 GMT+0900,122.667,122.880,122.493,122.855,5926.02
29.03.2022 22:00:00.000 GMT+0900,122.852,123.025,122.764,122.829,4109.74
29.03.2022 22:15:00.000 GMT+0900,122.828,122.895,122.656,122.777,5279.09
29.03.2022 22:30:00.000 GMT+0900,122.774,122.825,122.527,122.661,6064.86
29.03.2022 22:45:00.000 GMT+0900,122.664,122.729,122.192,122.275,4607.2
29.03.2022 23:00:00.000 GMT+0900,122.278,122.302,121.978,122.268,5450.24
29.03.2022 23:15:00.000 GMT+0900,122.269,122.583,122.232,122.558,4807.85
29.03.2022 23:30:00.000 GMT+0900,122.559,122.576,122.351,122.504,4959.55
29.03.2022 23:45:00.000 GMT+0900,122.505,122.794,122.460,122.714,5845.02
30.03.2022 00:00:00.000 GMT+0900,122.716,122.739,122.539,122.587,4616.83
30.03.2022 00:15:00.000 GMT+0900,122.587,122.834,122.586,122.723,3238.72
30.03.2022 00:30:00.000 GMT+0900,122.723,122.755,122.642,122.651,2245.79
30.03.2022 00:45:00.000 GMT+0900,122.652,122.678,122.571,122.591,2632.12
30.03.2022 01:00:00.000 GMT+0900,122.592,122.728,122.592,122.704,2151.37
30.03.2022 01:15:00.000 GMT+0900,122.704,122.706,122.650,122.662,1331.49
30.03.2022 01:30:00.000 GMT+0900,122.662,122.665,122.551,122.602,1911.86
30.03.2022 01:45:00.000 GMT+0900,122.601,122.683,122.570,122.672,1022.8
30.03.2022 02:00:00.000 GMT+0900,122.659,122.744,122.651,122.682,1683.51
30.03.2022 02:15:00.000 GMT+0900,122.683,122.758,122.662,122.758,1051.31
30.03.2022 02:30:00.000 GMT+0900,122.758,122.846,122.750,122.825,713.17
30.03.2022 02:45:00.000 GMT+0900,122.827,122.851,122.808,122.826,950.63
30.03.2022 03:00:00.000 GMT+0900,122.824,122.848,122.780,122.817,1150.77
30.03.2022 03:15:00.000 GMT+0900,122.816,122.884,122.809,122.874,735.14
30.03.2022 03:30:00.000 GMT+0900,122.871,122.900,122.829,122.896,1044.92
30.03.2022 03:45:00.000 GMT+0900,122.901,122.939,122.883,122.930,1381.08
30.03.2022 04:00:00.000 GMT+0900,122.931,122.951,122.872,122.888,2466.78
30.03.2022 04:15:00.000 GMT+0900,122.891,122.919,122.874,122.889,1152.54
30.03.2022 04:30:00.000 GMT+0900,122.887,122.951,122.879,122.930,839.85
30.03.2022 04:45:00.000 GMT+0900,122.932,122.951,122.860,122.870,1351.33
30.03.2022 05:00:00.000 GMT+0900,122.872,122.905,122.850,122.885,838.31
30.03.2022 05:15:00.000 GMT+0900,122.885,122.898,122.867,122.868,483.45
30.03.2022 05:30:00.000 GMT+0900,122.866,122.879,122.862,122.877,114.12
30.03.2022 05:45:00.000 GMT+0900,122.877,122.900,122.850,122.850,482.45
30.03.2022 06:00:00.000 GMT+0900,122.850,122.891,122.834,122.868,33.65
30.03.2022 06:15:00.000 GMT+0900,122.866,122.881,122.860,122.861,130.32
30.03.2022 06:30:00.000 GMT+0900,122.862,122.882,122.862,122.875,111.26
30.03.2022 06:45:00.000 GMT+0900,122.876,122.876,122.873,122.874,22.44
30.03.2022 07:00:00.000 GMT+0900,122.876,122.905,122.843,122.876,766.06
30.03.2022 07:15:00.000 GMT+0900,122.876,122.985,122.842,122.964,1925.2
30.03.2022 07:30:00.000 GMT+0900,122.966,122.978,122.929,122.971,1052.96
30.03.2022 07:45:00.000 GMT+0900,122.972,122.993,122.960,122.982,977.88
30.03.2022 08:00:00.000 GMT+0900,122.981,122.983,122.886,122.889,1484.28
30.03.2022 08:15:00.000 GMT+0900,122.887,122.972,122.839,122.965,1563.51
30.03.2022 08:30:00.000 GMT+0900,122.965,123.187,122.957,123.175,2909.25
30.03.2022 08:45:00.000 GMT+0900,123.173,123.203,123.096,123.126,2713.55
30.03.2022 09:00:00.000 GMT+0900,123.125,123.125,122.717,122.761,5725.47
30.03.2022 09:15:00.000 GMT+0900,122.762,122.829,122.618,122.775,5048.96
30.03.2022 09:30:00.000 GMT+0900,122.775,122.884,122.720,122.820,5230.48
30.03.2022 09:45:00.000 GMT+0900,122.821,122.848,122.416,122.484,7071.56
30.03.2022 10:00:00.000 GMT+0900,122.486,122.530,122.193,122.216,5898.21
30.03.2022 10:15:00.000 GMT+0900,122.216,122.353,121.967,122.279,9147.08
30.03.2022 10:30:00.000 GMT+0900,122.282,122.448,122.183,122.433,4483.93
30.03.2022 10:45:00.000 GMT+0900,122.432,122.451,122.316,122.340,4629.83
30.03.2022 11:00:00.000 GMT+0900,122.340,122.352,122.129,122.170,3227.34
30.03.2022 11:15:00.000 GMT+0900,122.171,122.220,121.956,122.070,4311.43
30.03.2022 11:30:00.000 GMT+0900,122.069,122.089,121.785,121.811,7774
30.03.2022 11:45:00.000 GMT+0900,121.813,121.940,121.780,121.905,6262.37
30.03.2022 12:00:00.000 GMT+0900,121.905,121.960,121.477,121.555,7835.29
30.03.2022 12:15:00.000 GMT+0900,121.555,121.655,121.309,121.532,9442
30.03.2022 12:30:00.000 GMT+0900,121.533,121.647,121.462,121.590,6450.47
30.03.2022 12:45:00.000 GMT+0900,121.591,121.763,121.588,121.660,6314.71
30.03.2022 13:00:00.000 GMT+0900,121.660,121.827,121.531,121.793,6737.16
30.03.2022 13:15:00.000 GMT+0900,121.793,121.802,121.607,121.610,4127.38
30.03.2022 13:30:00.000 GMT+0900,121.610,121.821,121.610,121.786,2391.66
30.03.2022 13:45:00.000 GMT+0900,121.786,121.911,121.729,121.897,3988.7
30.03.2022 14:00:00.000 GMT+0900,121.896,121.927,121.821,121.886,2908.3
30.03.2022 14:15:00.000 GMT+0900,121.886,121.953,121.780,121.786,2313.31
30.03.2022 14:30:00.000 GMT+0900,121.785,122.000,121.785,121.918,3700.47
30.03.2022 14:45:00.000 GMT+0900,121.918,122.014,121.879,121.999,3603.67
30.03.2022 15:00:00.000 GMT+0900,121.998,122.078,121.815,121.857,5749.79
30.03.2022 15:15:00.000 GMT+0900,121.857,121.906,121.661,121.725,6127.4
30.03.2022 15:30:00.000 GMT+0900,121.725,121.895,121.617,121.883,3780.47
30.03.2022 15:45:00.000 GMT+0900,121.881,121.992,121.881,121.937,2864.91
30.03.2022 16:00:00.000 GMT+0900,121.938,121.944,121.741,121.906,4388.62
30.03.2022 16:15:00.000 GMT+0900,121.903,122.006,121.835,121.849,4414
30.03.2022 16:30:00.000 GMT+0900,121.851,121.860,121.608,121.777,3465.88
30.03.2022 16:45:00.000 GMT+0900,121.779,121.884,121.718,121.880,3561.58
30.03.2022 17:00:00.000 GMT+0900,121.878,121.888,121.672,121.734,3964.65
30.03.2022 17:15:00.000 GMT+0900,121.731,121.807,121.719,121.788,3050.76
30.03.2022 17:30:00.000 GMT+0900,121.787,121.807,121.635,121.717,3640.95
30.03.2022 17:45:00.000 GMT+0900,121.717,121.745,121.521,121.610,3186.38
30.03.2022 18:00:00.000 GMT+0900,121.611,121.702,121.574,121.591,2455.83
30.03.2022 18:15:00.000 GMT+0900,121.591,121.967,121.569,121.913,3596.25
30.03.2022 18:30:00.000 GMT+0900,121.914,121.950,121.802,121.813,3062.96
30.03.2022 18:45:00.000 GMT+0900,121.814,121.943,121.814,121.880,2788.44
30.03.2022 19:00:00.000 GMT+0900,121.880,122.042,121.781,121.910,6443.57
30.03.2022 19:15:00.000 GMT+0900,121.911,121.922,121.800,121.835,3009.27
30.03.2022 19:30:00.000 GMT+0900,121.837,121.882,121.776,121.795,2030.64
30.03.2022 19:45:00.000 GMT+0900,121.796,121.931,121.741,121.925,3021.07
30.03.2022 20:00:00.000 GMT+0900,121.924,121.948,121.820,121.837,2471.29
30.03.2022 20:15:00.000 GMT+0900,121.837,121.855,121.767,121.768,2443.24
30.03.2022 20:30:00.000 GMT+0900,121.770,121.771,121.688,121.723,2380.25
30.03.2022 20:45:00.000 GMT+0900,121.726,121.741,121.629,121.727,2762.98
30.03.2022 21:00:00.000 GMT+0900,121.729,121.795,121.711,121.766,2893.62
30.03.2022 21:15:00.000 GMT+0900,121.764,121.854,121.658,121.821,4219.25
30.03.2022 21:30:00.000 GMT+0900,121.821,121.846,121.743,121.827,3337.23
30.03.2022 21:45:00.000 GMT+0900,121.827,121.895,121.748,121.849,3031.21
30.03.2022 22:00:00.000 GMT+0900,121.849,121.931,121.802,121.921,3509.77
30.03.2022 22:15:00.000 GMT+0900,121.920,122.241,121.911,122.084,5263.14
30.03.2022 22:30:00.000 GMT+0900,122.087,122.087,121.649,121.718,6535.92
30.03.2022 22:45:00.000 GMT+0900,121.718,121.932,121.640,121.907,4349.05
30.03.2022 23:00:00.000 GMT+0900,121.905,121.995,121.839,121.963,3680.78
30.03.2022 23:15:00.000 GMT+0900,121.963,121.964,121.754,121.783,3710.95
30.03.2022 23:30:00.000 GMT+0900,121.780,121.896,121.726,121.881,3501.81
30.03.2022 23:45:00.000 GMT+0900,121.880,122.028,121.796,122.011,4224.89
31.03.2022 00:00:00.000 GMT+0900,122.012,122.049,121.933,121.965,3840.33
31.03.2022 00:15:00.000 GMT+0900,121.964,121.994,121.886,121.903,2506.45
31.03.2022 00:30:00.000 GMT+0900,121.903,121.945,121.841,121.857,1799.55
31.03.2022 00:45:00.000 GMT+0900,121.857,121.958,121.836,121.953,1466.77
31.03.2022 01:00:00.000 GMT+0900,121.950,121.979,121.917,121.940,1236.11
31.03.2022 01:15:00.000 GMT+0900,121.941,121.968,121.915,121.934,1356.65
31.03.2022 01:30:00.000 GMT+0900,121.934,121.943,121.874,121.905,786.43
31.03.2022 01:45:00.000 GMT+0900,121.905,121.919,121.880,121.894,805.63
31.03.2022 02:00:00.000 GMT+0900,121.894,121.917,121.872,121.909,1198.28
31.03.2022 02:15:00.000 GMT+0900,121.909,121.919,121.866,121.882,746.85
31.03.2022 02:30:00.000 GMT+0900,121.882,121.910,121.875,121.904,783.04
31.03.2022 02:45:00.000 GMT+0900,121.904,121.922,121.889,121.920,981.58
31.03.2022 03:00:00.000 GMT+0900,121.920,121.924,121.834,121.883,1071.15
31.03.2022 03:15:00.000 GMT+0900,121.883,121.885,121.840,121.847,742.43
31.03.2022 03:30:00.000 GMT+0900,121.847,121.899,121.815,121.876,1055.13
31.03.2022 03:45:00.000 GMT+0900,121.877,121.877,121.737,121.738,1621.25
31.03.2022 04:00:00.000 GMT+0900,121.742,121.859,121.740,121.841,1210.55
31.03.2022 04:15:00.000 GMT+0900,121.842,121.854,121.818,121.850,980.49
31.03.2022 04:30:00.000 GMT+0900,121.848,121.862,121.784,121.801,1780.95
31.03.2022 04:45:00.000 GMT+0900,121.802,121.824,121.779,121.822,1492.1
31.03.2022 05:00:00.000 GMT+0900,121.819,121.838,121.792,121.793,1293.31
31.03.2022 05:15:00.000 GMT+0900,121.792,121.822,121.785,121.816,450.27
31.03.2022 05:30:00.000 GMT+0900,121.816,121.834,121.801,121.833,149.18
31.03.2022 05:45:00.000 GMT+0900,121.833,121.847,121.816,121.825,701.2
31.03.2022 06:00:00.000 GMT+0900,121.789,121.870,121.766,121.835,74.49
31.03.2022 06:15:00.000 GMT+0900,121.834,121.851,121.822,121.839,139.74
31.03.2022 06:30:00.000 GMT+0900,121.840,121.874,121.828,121.831,115.46
31.03.2022 06:45:00.000 GMT+0900,121.832,121.874,121.831,121.870,603.04
31.03.2022 07:00:00.000 GMT+0900,121.870,121.987,121.839,121.960,1351.23
31.03.2022 07:15:00.000 GMT+0900,121.960,121.960,121.855,121.858,1559
31.03.2022 07:30:00.000 GMT+0900,121.858,121.928,121.839,121.889,1234.72
31.03.2022 07:45:00.000 GMT+0900,121.889,121.937,121.877,121.908,883.26
31.03.2022 08:00:00.000 GMT+0900,121.906,121.976,121.902,121.972,1260.32
31.03.2022 08:15:00.000 GMT+0900,121.969,122.102,121.950,122.084,1551.43
31.03.2022 08:30:00.000 GMT+0900,122.084,122.152,122.008,122.140,2711.45
31.03.2022 08:45:00.000 GMT+0900,122.140,122.162,122.014,122.019,2310.29
31.03.2022 09:00:00.000 GMT+0900,122.022,122.159,121.900,122.124,5343.1
31.03.2022 09:15:00.000 GMT+0900,122.125,122.317,122.125,122.265,7079.1
31.03.2022 09:30:00.000 GMT+0900,122.270,122.438,122.248,122.312,5940.13
31.03.2022 09:45:00.000 GMT+0900,122.316,122.453,121.919,122.286,12300.22
31.03.2022 10:00:00.000 GMT+0900,122.284,122.452,122.217,122.281,8030.27
31.03.2022 10:15:00.000 GMT+0900,122.282,122.330,122.166,122.219,5429.85
31.03.2022 10:30:00.000 GMT+0900,122.220,122.266,122.122,122.143,5067.65
31.03.2022 10:45:00.000 GMT+0900,122.141,122.184,122.092,122.139,2745.37
31.03.2022 11:00:00.000 GMT+0900,122.137,122.154,122.052,122.071,2675.52
31.03.2022 11:15:00.000 GMT+0900,122.074,122.087,121.962,122.045,2653.15
31.03.2022 11:30:00.000 GMT+0900,122.046,122.146,122.046,122.109,3225.5
31.03.2022 11:45:00.000 GMT+0900,122.108,122.187,122.046,122.173,3986.32
31.03.2022 12:00:00.000 GMT+0900,122.173,122.212,122.151,122.209,3139.7
31.03.2022 12:15:00.000 GMT+0900,122.209,122.233,122.150,122.180,2854.32
31.03.2022 12:30:00.000 GMT+0900,122.179,122.362,122.165,122.299,3005.09
31.03.2022 12:45:00.000 GMT+0900,122.300,122.386,122.300,122.331,2317.37
31.03.2022 13:00:00.000 GMT+0900,122.331,122.339,122.260,122.324,2771.25
31.03.2022 13:15:00.000 GMT+0900,122.323,122.356,122.257,122.307,2997.41
31.03.2022 13:30:00.000 GMT+0900,122.307,122.308,122.188,122.248,2550.4
31.03.2022 13:45:00.000 GMT+0900,122.248,122.286,122.213,122.224,2628.05
31.03.2022 14:00:00.000 GMT+0900,122.224,122.266,122.181,122.245,2737.8
31.03.2022 14:15:00.000 GMT+0900,122.247,122.277,122.172,122.271,2719.79
31.03.2022 14:30:00.000 GMT+0900,122.269,122.269,122.114,122.126,3500.88
31.03.2022 14:45:00.000 GMT+0900,122.127,122.130,122.054,122.058,2520.11
31.03.2022 15:00:00.000 GMT+0900,122.055,122.055,121.718,121.798,4856.47
31.03.2022 15:15:00.000 GMT+0900,121.798,121.874,121.745,121.800,4048.25
31.03.2022 15:30:00.000 GMT+0900,121.780,121.844,121.738,121.790,5311.62
31.03.2022 15:45:00.000 GMT+0900,121.794,121.801,121.535,121.569,5605.26
31.03.2022 16:00:00.000 GMT+0900,121.566,121.588,121.341,121.371,5746.84
31.03.2022 16:15:00.000 GMT+0900,121.371,121.507,121.357,121.456,4619
31.03.2022 16:30:00.000 GMT+0900,121.455,121.663,121.398,121.645,4097.99
31.03.2022 16:45:00.000 GMT+0900,121.646,121.691,121.590,121.638,3211.97
31.03.2022 17:00:00.000 GMT+0900,121.639,121.990,121.637,121.879,5378.62
31.03.2022 17:15:00.000 GMT+0900,121.878,122.011,121.869,121.877,4469.61
31.03.2022 17:30:00.000 GMT+0900,121.877,122.037,121.824,121.989,3812.23
31.03.2022 17:45:00.000 GMT+0900,121.987,122.225,121.918,122.177,4644.05
31.03.2022 18:00:00.000 GMT+0900,122.177,122.178,122.018,122.070,3772.73
31.03.2022 18:15:00.000 GMT+0900,122.070,122.082,121.940,122.001,3908.98
31.03.2022 18:30:00.000 GMT+0900,122.001,122.021,121.917,122.010,3437.86
31.03.2022 18:45:00.000 GMT+0900,122.011,122.080,121.942,121.943,3434.57
31.03.2022 19:00:00.000 GMT+0900,121.942,121.971,121.851,121.934,3162.62
31.03.2022 19:15:00.000 GMT+0900,121.933,121.958,121.909,121.911,1894.4
31.03.2022 19:30:00.000 GMT+0900,121.910,121.957,121.793,121.849,3117.38
31.03.2022 19:45:00.000 GMT+0900,121.848,121.849,121.666,121.670,3129.43
31.03.2022 20:00:00.000 GMT+0900,121.671,121.803,121.649,121.781,3850.84
31.03.2022 20:15:00.000 GMT+0900,121.781,121.782,121.687,121.741,2473.5
31.03.2022 20:30:00.000 GMT+0900,121.741,121.750,121.680,121.699,2367.42
31.03.2022 20:45:00.000 GMT+0900,121.697,121.697,121.593,121.627,3172.91
31.03.2022 21:00:00.000 GMT+0900,121.625,121.798,121.542,121.758,3402.31
31.03.2022 21:15:00.000 GMT+0900,121.760,121.850,121.750,121.777,3013.76
31.03.2022 21:30:00.000 GMT+0900,121.776,121.813,121.615,121.743,4710.54
31.03.2022 21:45:00.000 GMT+0900,121.743,121.744,121.561,121.617,4233.26
31.03.2022 22:00:00.000 GMT+0900,121.617,121.688,121.556,121.667,4729.35
31.03.2022 22:15:00.000 GMT+0900,121.671,121.760,121.623,121.704,4049.85
31.03.2022 22:30:00.000 GMT+0900,121.701,121.725,121.577,121.630,3924.54
31.03.2022 22:45:00.000 GMT+0900,121.632,121.645,121.503,121.506,4034.43
31.03.2022 23:00:00.000 GMT+0900,121.505,121.722,121.491,121.647,3767.85
31.03.2022 23:15:00.000 GMT+0900,121.648,121.780,121.607,121.659,2511.21
31.03.2022 23:30:00.000 GMT+0900,121.659,121.822,121.568,121.583,3322.76
31.03.2022 23:45:00.000 GMT+0900,121.583,121.637,121.297,121.378,6450.51
01.04.2022 00:00:00.000 GMT+0900,121.377,121.474,121.281,121.431,4316.16
01.04.2022 00:15:00.000 GMT+0900,121.435,121.458,121.358,121.433,2628.15
01.04.2022 00:30:00.000 GMT+0900,121.433,121.513,121.405,121.508,2253.94
01.04.2022 00:45:00.000 GMT+0900,121.503,121.503,121.356,121.422,2186.61
01.04.2022 01:00:00.000 GMT+0900,121.421,121.593,121.420,121.586,1799.29
01.04.2022 01:15:00.000 GMT+0900,121.587,121.653,121.547,121.649,1719.18
01.04.2022 01:30:00.000 GMT+0900,121.649,121.672,121.576,121.578,1867.35
01.04.2022 01:45:00.000 GMT+0900,121.579,121.608,121.548,121.556,1428.58
01.04.2022 02:00:00.000 GMT+0900,121.559,121.617,121.550,121.585,1354.77
01.04.2022 02:15:00.000 GMT+0900,121.583,121.591,121.527,121.591,876.7
01.04.2022 02:30:00.000 GMT+0900,121.590,121.632,121.572,121.572,829.83
01.04.2022 02:45:00.000 GMT+0900,121.572,121.585,121.530,121.559,951.89
01.04.2022 03:00:00.000 GMT+0900,121.560,121.590,121.542,121.573,1458.34
01.04.2022 03:15:00.000 GMT+0900,121.574,121.596,121.537,121.589,739.75
01.04.2022 03:30:00.000 GMT+0900,121.589,121.600,121.569,121.581,849.09
01.04.2022 03:45:00.000 GMT+0900,121.581,121.610,121.523,121.605,1055.42
01.04.2022 04:00:00.000 GMT+0900,121.603,121.618,121.565,121.612,985.47
01.04.2022 04:15:00.000 GMT+0900,121.612,121.658,121.610,121.648,804.41
01.04.2022 04:30:00.000 GMT+0900,121.648,121.714,121.648,121.714,846.17
01.04.2022 04:45:00.000 GMT+0900,121.713,121.768,121.674,121.720,2254.3
01.04.2022 05:00:00.000 GMT+0900,121.719,121.777,121.676,121.685,1531.81
01.04.2022 05:15:00.000 GMT+0900,121.687,121.744,121.674,121.740,776.44
01.04.2022 05:30:00.000 GMT+0900,121.739,121.740,121.703,121.719,555.74
01.04.2022 05:45:00.000 GMT+0900,121.722,121.724,121.598,121.652,700.15
01.04.2022 06:00:00.000 GMT+0900,121.646,121.698,121.592,121.690,92.65
01.04.2022 06:15:00.000 GMT+0900,121.690,121.723,121.677,121.696,224.36
01.04.2022 06:30:00.000 GMT+0900,121.697,121.718,121.695,121.712,287.56
01.04.2022 06:45:00.000 GMT+0900,121.711,121.719,121.672,121.678,123.1
01.04.2022 07:00:00.000 GMT+0900,121.672,121.821,121.667,121.785,1216.52
01.04.2022 07:15:00.000 GMT+0900,121.785,121.815,121.686,121.720,2547.29
01.04.2022 07:30:00.000 GMT+0900,121.719,121.760,121.701,121.748,1501.39
01.04.2022 07:45:00.000 GMT+0900,121.749,121.771,121.708,121.751,1479.61
01.04.2022 08:00:00.000 GMT+0900,121.752,121.833,121.747,121.818,1546.64
01.04.2022 08:15:00.000 GMT+0900,121.818,121.908,121.817,121.864,1435.84
01.04.2022 08:30:00.000 GMT+0900,121.862,121.875,121.809,121.831,1066.45
01.04.2022 08:45:00.000 GMT+0900,121.832,121.833,121.740,121.743,842.43
01.04.2022 09:00:00.000 GMT+0900,121.743,121.956,121.742,121.897,3704.38
01.04.2022 09:15:00.000 GMT+0900,121.903,121.988,121.888,121.961,3855.84
01.04.2022 09:30:00.000 GMT+0900,121.963,122.053,121.939,121.971,3538.9
01.04.2022 09:45:00.000 GMT+0900,121.974,122.196,121.946,122.116,5242.52
01.04.2022 10:00:00.000 GMT+0900,122.116,122.205,122.073,122.131,3234.69
01.04.2022 10:15:00.000 GMT+0900,122.131,122.231,122.072,122.212,2926.44
01.04.2022 10:30:00.000 GMT+0900,122.211,122.236,122.117,122.159,2817.37
01.04.2022 10:45:00.000 GMT+0900,122.159,122.375,122.157,122.334,3247.78
01.04.2022 11:00:00.000 GMT+0900,122.334,122.419,122.289,122.298,3094.21
01.04.2022 11:15:00.000 GMT+0900,122.298,122.371,122.270,122.336,2783.33
01.04.2022 11:30:00.000 GMT+0900,122.336,122.523,122.336,122.523,4111.87
01.04.2022 11:45:00.000 GMT+0900,122.523,122.690,122.476,122.654,5564.65
01.04.2022 12:00:00.000 GMT+0900,122.654,122.733,122.582,122.623,4103.51
01.04.2022 12:15:00.000 GMT+0900,122.620,122.706,122.578,122.614,3217.64
01.04.2022 12:30:00.000 GMT+0900,122.615,122.721,122.603,122.650,2597.25
01.04.2022 12:45:00.000 GMT+0900,122.650,122.682,122.602,122.627,2668.32
01.04.2022 13:00:00.000 GMT+0900,122.627,122.631,122.450,122.524,4840.56
01.04.2022 13:15:00.000 GMT+0900,122.524,122.566,122.451,122.552,2830.31
01.04.2022 13:30:00.000 GMT+0900,122.554,122.593,122.444,122.504,2905.31
01.04.2022 13:45:00.000 GMT+0900,122.505,122.600,122.491,122.600,2610.44
01.04.2022 14:00:00.000 GMT+0900,122.600,122.652,122.565,122.589,1795.04
01.04.2022 14:15:00.000 GMT+0900,122.589,122.592,122.506,122.520,1381.25
01.04.2022 14:30:00.000 GMT+0900,122.520,122.521,122.335,122.378,2578.38
01.04.2022 14:45:00.000 GMT+0900,122.379,122.408,122.356,122.392,1816.5
01.04.2022 15:00:00.000 GMT+0900,122.391,122.391,122.254,122.342,3269.49
01.04.2022 15:15:00.000 GMT+0900,122.341,122.382,122.242,122.356,3320.25
01.04.2022 15:30:00.000 GMT+0900,122.356,122.406,122.341,122.371,3044.47
01.04.2022 15:45:00.000 GMT+0900,122.370,122.491,122.333,122.466,3318.73
01.04.2022 16:00:00.000 GMT+0900,122.465,122.550,122.425,122.543,4393.37
01.04.2022 16:15:00.000 GMT+0900,122.544,122.645,122.544,122.610,4627.63
01.04.2022 16:30:00.000 GMT+0900,122.609,122.625,122.463,122.506,4393.9
01.04.2022 16:45:00.000 GMT+0900,122.510,122.643,122.426,122.629,4236.5
01.04.2022 17:00:00.000 GMT+0900,122.629,122.728,122.627,122.693,4407.15
01.04.2022 17:15:00.000 GMT+0900,122.693,122.763,122.527,122.549,4206.38
01.04.2022 17:30:00.000 GMT+0900,122.550,122.599,122.479,122.533,3284.28
01.04.2022 17:45:00.000 GMT+0900,122.532,122.596,122.515,122.569,2510.86
01.04.2022 18:00:00.000 GMT+0900,122.568,122.569,122.357,122.425,3826.99
01.04.2022 18:15:00.000 GMT+0900,122.424,122.501,122.395,122.488,3679.37
01.04.2022 18:30:00.000 GMT+0900,122.489,122.540,122.366,122.427,3602.42
01.04.2022 18:45:00.000 GMT+0900,122.424,122.464,122.379,122.454,2479.71
01.04.2022 19:00:00.000 GMT+0900,122.455,122.499,122.417,122.419,2285.9
01.04.2022 19:15:00.000 GMT+0900,122.419,122.426,122.354,122.394,2236.43
01.04.2022 19:30:00.000 GMT+0900,122.398,122.411,122.331,122.389,2455.12
01.04.2022 19:45:00.000 GMT+0900,122.388,122.437,122.359,122.431,2347.94
01.04.2022 20:00:00.000 GMT+0900,122.423,122.470,122.389,122.462,3019.27
01.04.2022 20:15:00.000 GMT+0900,122.460,122.491,122.436,122.462,2207.89
01.04.2022 20:30:00.000 GMT+0900,122.463,122.497,122.384,122.390,1816.24
01.04.2022 20:45:00.000 GMT+0900,122.390,122.466,122.390,122.452,1613.41
